subject_id,title,author,author_era_nationality,publisher,content_intro,translator,pages,cover_image,details_url
26672693,一个叫欧维的男人决定去死,弗雷德里克·巴克曼,瑞典,四川文艺出版社,"来认识一下欧维，这个59岁的老头，脾气古怪，带着坚不可摧的原则、每天恪守的常规以及随时发飙的脾性在社区晃来晃去，被背地里称为“地狱来的恶邻”。他每天一大早就四处巡视，搬动没停进格线的脚踏车，检查垃圾是否按规定分类，抱怨谁家的草坪还不修剪，诅咒那只掉了毛的流浪猫。没完没了 。
他想自杀。
直到一个十一月的早晨，当一对话痨夫妇和他们的两个话痨女儿搬到隔壁，不小心撞坏了他的邮筒……
“读这个故事，”《人物周刊》说，“你会笑，你会哭，会因此想搬到北欧去，因为那里的一切都更可爱一些。”这个发生在瑞典的故事，如生命庆典般绚丽斑斓，它让我们思考，自己是谁，以及我们要如何过这一生。
有的人称它是《一个的朝圣》瑞典版，读者评价它“令人愉悦又心碎”“搞笑之余让你感动且哭得稀里哗啦”“读到一本好小说的感觉真好”！
它已被拍成电影（传送门：https://movie.douban.com/subject/26628357/），这里有一个愤怒的恪守常规的普通邻家老头，一对话痨夫妇和话痨女儿、这里有一只掉了毛的乱蓬蓬的倒霉猫，这是一场人与人之间的迷人相遇。",宁蒙,312,https://img1.doubanio.com/view/subject/l/public/s29071620.jpg,https://book.douban.com/subject/26672693/
1255624,神雕侠侣,金庸,,生活·读书·新知三联书店,《神雕侠侣》是金庸作品集之一。其主人公杨过自然而然地走上了非正统的人生道路，入了“道流”。其特点是“至情至性，实现自我”，即把个人的利益、情感、个性及人格尊严置于人生首位，作为首要目标，亦作为待人处事，评价是非的首要原则。书中将杨过对郭靖的杀父之仇与疼惜之恩难以取舍的复杂心理刻画得维妙维肖；他与“姑姑”小龙女的情感纠葛和他对江湖世事的渴望又令他挣扎不已……,有1996年11月北平第4次印本,1564,https://img9.doubanio.com/view/subject/l/public/s26018916.jpg,https://book.douban.com/subject/1255624/
35430425,流俗地,黎紫书,马来西亚,北京十月文艺出版社,"《亚洲周刊》2020年十大小说 华语文学的惊喜收获
王德威×王安忆 倾力推荐 “黎紫书为当代马华文学注入几分少见的温情”
《流俗地》以马来西亚锡都，被居民喊作“楼上楼”的小社会拉开序幕。讲述其中市井小民的俗务俗事，迂回曲折的情节，仿佛召唤生命中至关重要的小事。
在“楼上楼”的他们如风中之烛，看似脆弱实则强韧，一旦离开，便流落于人海各自漂流；仿佛走的那一日也意味着困境已渡，人生到了宽敞地，再不需要人相濡以沫。作者融合热带国度的风土民情、政治时局，人们追忆往事，每翻开一页象是自己被时光推到了局外，旁观着当年的自己。
这里的雨下得频繁，人生不少重要的事好像都是在雨中发生。那些记忆如今被掀开来感觉依然湿淋淋，即便干了，也像泡了水的书本，纸张全荡起波纹，难以平复。
马来锡都世俗小城里的平淡生活，数十年历史深处的一众卑微生命。
个人命运的创伤与徙家流落，不同族群关于各自民族的身份认同与情感交融。每一种悲凉的生存底色中，都高昂着人性的倔强。每一个个体的浮沉，都渗透着作者对历史饱含关怀的回望，对现实政治有距离的观望，对海外华人民族身份的复杂情结。",,476,https://img3.doubanio.com/view/subject/l/public/s33884123.jpg,https://book.douban.com/subject/35430425/
35031587,绝叫,叶真中显,日,北京联合出版公司,"罗翔老师推荐！“这本书深刻地揭示了日本的社会问题，日本40多年来社会变迁的各种缩影。”
豆瓣「2020年度读书榜单」推理·悬疑类top1！
怀才者的自怜是天鹅的挽歌， 平庸者的崩坏是野兽的绝叫。
-
★同名日剧位居豆瓣“2019评分最高日本剧集”榜单Top10
★日本现象级社会派推理小说
★长达四十年的恶女编年史
★绝对现实，却超乎想象！
-
【内容简介】
铃木阳子死了，死在独居的公寓里。正确说来，是铃木阳 子几个月前死了。因为发现她时，不但遗体遭到屋内的十一只猫啃食，连猫也全数饿死了。铃木阳子显然是「孤独死」的最佳范例，但这名女子为何落到这步田地？她的亲人、朋友、同事在哪里？她的人生轨迹又是如何？
-
【编辑推荐】
《绝叫》是日本新锐社会派推理作家叶真中显创作的推理小说，讲述了女主人公阳子在平庸懦弱的表象之下，隐密的跌宕、罪恶人生。该书揭露常被人们忽视的社会问题，深刻而引人深思，刻画人物思想的变化细腻而一针见血，以阳子的离奇经历，连缀了日本四十年来社会变迁的各种缩影，是日本近年来具有代表性的优秀推理小说。
该书在日本一经出版就引起极大反响，入围第68回日本推理作家协会奖、第36回吉川英治文学新人奖、第27回“这本推理小说了不起”大奖 、第12回书店大奖、第11回启文堂大奖、周刊文春年度推理小说榜。
后《绝叫》繁体版问世，使国内推理小说爱好者得以一探究竟。《绝叫》繁体版在豆瓣获得8.6的高评分，是少有的在有简体中文版之前就广受好评的外国小说。
2019年，根据《绝叫》改编的同名日剧播出，又获得了豆瓣逾万人点评、8.4分的好成绩，并入围豆瓣“2019评分最高日本剧集”榜单Top10。
2020年7月，《绝叫》简体中文版正式上市，以飨读者。",林佩瑾,440,https://img3.doubanio.com/view/subject/l/public/s33685372.jpg,https://book.douban.com/subject/35031587/
26171466,筚路维艰 : 中国社会主义路径的五次选择,萧冬连,,社会科学文献出版社,本书以简明清晰的文字对当代中国的历史轨迹做了逻辑梳理。作者认为，从执政党的建国方略、发展模式和基本政策角度考察，中国社会主义的实践路径经历了从实行新民主主义开始，途经仿效苏联模式、追寻赶超之路、发动继续革命和实行改革开放的五次历史选择。,,246,https://img1.doubanio.com/view/subject/l/public/s33986279.jpg,https://book.douban.com/subject/26171466/
3410718,美的历程,李泽厚,,生活·读书·新知三联书店,"本书是中国美学的经典之作。凝聚了作者李泽厚先生多年研究，他把中国人古往今来对美的感觉玲珑剔透地展现在大家眼前，如斯感性，如斯亲切。今配以精美的插图，本书就更具体地显现出中国这段波澜壮阔的美的历程。
《美的历程》是部大书（应该说是几部大书），是一部中国美学和美术史，一部中国文学史，一部中国哲学史，一部中国文化史。 　　　　 ——冯友兰
这样的著作能有多少呢？凤毛麟角吧，以十几万字的篇幅来完成这样一个”美的历程”，高屋建瓴，势如破竹，且能做到“天网恢恢，疏而不漏”，该细密处细密，该留连处留连，丝丝入扣，顺理成章，在看似漫不经心的巡礼中触摸到文明古国的心灵历史，诚非大手笔而不能为。
《美的历程》一书真是写得英姿勃发。才气逼人。单是标题，便气度不凡：龙飞凤舞。青铜饕餮。魏晋风度、盛唐之音，更不用说每过几页就有一段华彩乐章了。实际上，《美的历程》是可以当作艺术品来看待的。它充分地表现着李泽厚的艺术魁力。 　　　　 ——易中天",,217,https://img3.doubanio.com/view/subject/l/public/s3893343.jpg,https://book.douban.com/subject/3410718/
1013267,唐诗三百首,蘅塘退士 / 陈婉俊,,中华书局,《唐诗三百首》的旧注本亦有许多种，其中以陈婉俊的补注本简明精当，流行最广。她的注解除简介作者生平外，比较注重语词名物的诠释，博引旁征，字梳句栉，对今天的读者仍有一定的参考价值。,,229,https://img1.doubanio.com/view/subject/l/public/s1008848.jpg,https://book.douban.com/subject/1013267/
35966120,始于极限 : 女性主义往复书简,上野千鹤子 / [日] 铃木凉美,日,新星出版社,"“上野女士，您为何可以对男人不感到绝望？”
·
上野千鹤子×铃木凉美，最知名的女性主义先驱×最叛逆的人气作家
历时一年，十二次通信，每次一个主题
一场始于矛盾与冲突，通往理解与改变的对话：
“每翻一页，体温也随之攀升”
·
⚡上野千鹤子继《厌女》《从零开始的女性主义》后又一力作，首次坦诚从未透 露的过往
一个总能犀利切中要害的人，或许也曾被自己的刀锋所伤。上野坦言“我也走过了充满羞耻和失败的人生”
·
⚡恋爱与性、婚姻、男人、工作、独立、自由等，围绕12大主题聊透女性内心深处的愤怒与困境
每一位女性都是生活的幸存者，她们迷茫，她们反抗，她们故作坚强实则遍体鳞伤
·
⚡性别对立时代的希望之作：“上野女士，您为何可以对男人不感到绝望”
在女性主义遭污名化的当下，上野千鹤子予以强力回击：“我无意说‘反正男人已经无药可救了’。
·
⚡话题之作，横扫日本图书市场，“读了这本书，我想没有人不会成为女性主义者”
小说家花房观音诚挚推荐：“这本书能够拯救女性！”作家本岛理生盛赞：“每翻一页，体温也随之攀升。”
·
《始于极限》是女性主义先驱上野千鹤子与人气作家铃木凉美历时一年的通信。
青春期，上野千鹤子只身前往京都求学，只为逃离父亲与教会；同时期，铃木凉美为了反抗父母，一脚踏入出卖身体的世界。
大学时，上野参加轰轰烈烈的学生运动，却在战壕的另一侧目睹男生只把女生当作解决生理问题的工具；铃木就读于日本最好的私立大学，却要在夜世界寻求自身的价值。
学生时代结束，上野以独立女性自居，结果成了男人挥之即来招之即去的床伴；另一头的铃木开始书写夜世界的魅惑与肮脏，时常遭受来自女性的抨击与批判。
今天，上野已是日本女性学研究第一人，铃木则走到了夜世界的极限，在质疑过往、怀疑自己的同时，犹豫着下一步如何迈出。
她们相差35岁，走过了迥异的人生。在长达一年的通信中，她们围绕恋爱与性、婚姻、工作、独立、男人等话题，把话语的利剑刺向对方，也刺向了自己。
·
每翻一页，体温也随之攀升。铃木凉美的文字，一面极其冷静地自我分析，一面又混杂着活生生的真心话，隐现着无法否定的感情。——作家岛本理生
上野千鹤子解体了铃木凉美，也使得她得以摆脱母亲和男人的手，开始作为一个人生存。与此同时，这本书也是上野千鹤子向包括我在内的众多女性伸出的双手。这本书能够拯救女性。——小说家花房观音
从头到尾，我就像被钝器击中了一般。仿佛有人揪着我的衣领说，“喂！别给我装作没看见！”读了这本书，我想没有女性不会成为女性主义者。——亚马逊读者
我深感女人生存如何艰难。即便如此，读完这本书后，我觉得身为女人果然还是一种福音。——国际政治学家三浦瑠丽",曹逸冰,304,https://img9.doubanio.com/view/subject/l/public/s34300626.jpg,https://book.douban.com/subject/35966120/
2143732,灿烂千阳,卡勒德·胡赛尼,美,上海人民出版社,"私生女玛丽雅姆在父亲的宅院门口苦苦守候，回到家却看到因绝望而上吊自杀的母亲。那天是她十五岁的生日，而童年嘎然而止。玛丽雅姆随后由父亲安排远嫁喀布尔四十多岁的鞋匠拉希德，几经流产，终因无法生子而长期生活在家暴阴影之下。
十八年后，少女莱拉的父母死于战火，青梅竹马的恋人也在战乱中失踪，举目无亲的莱拉别无选择，被迫嫁给拉希德。两名阿富汗女性各自带着属于不同时代的悲惨回忆，共同经受着战乱、贫困与家庭暴力的重压，心底潜藏着的悲苦与忍耐相互交织，让她们曾经水火不容，又让她们缔结情谊，如母女般相濡以沫。然而，多年的骗局终有被揭穿的一天……
她们将做出如何的选择？她们的命运又将何去何从？
关于不可宽恕的时代，不可能的友谊以及不可毁灭的爱。《灿烂千阳》再次以阿富汗战乱为背景，时空跨越三十年，用细腻感人的笔触描绘了阿富汗旧家族制度下苦苦挣扎的妇女，她们所怀抱的希望、爱情、梦想与所有的失落。",李继宏,428,https://img9.doubanio.com/view/subject/l/public/s2651394.jpg,https://book.douban.com/subject/2143732/
1027191,历史深处的忧虑 : 近距离看美国之一,林达,,生活·读书·新知三联书店,"美国的面积和中国差不多。和大多数留学生及新移民一样，当我们一脚踏上这块广袤的陌生土地时，最初落脚点的选择是十分偶然的。我们落在了一个普通的地方，居住的环境平常而宁静。周围的美国人老老少少都在辛勤劳作，过着普通得不能再普通的生活。要想谋出一番好的光景，对他们也不是一件轻而易举的事情。
还来不及作任何思索，新移民所面临的生活压力就立即把我们投入了同样的辛勤劳作之中。这样，我们和周围的普通美国人之间，自然就有了共同谋生而产生的共同语言，也有了共同的经历，共同的喜怒哀乐。不少美国人还成了我们的好朋友。我们无形中发现，美国已经渐渐地从一堆抽象的概念中走出来，变成了脚下实实在在的土地，变成了一片片森林牧场，变成了一个一个美国人。
我们也有过被称之为“边缘人”的苦闷。我们显然不可能在进入这一块国土的同时，就在一瞬间也进入它的文化，而原来的文化背景又由于天长地远而渐显陌生。在实际生活中，两种截然不同的文化，会经常骤然直率地在我们面前相遇碰撞，一开始真有无所适从亦无可躲避的窘迫。然而，时间长了，我们开始对“边缘人”的处境逐渐坦然，甚至悟出了些什么。冷静下来，我们发现自己第一次能够这样坐在一个安静的地方，同时和两个文化保持一个不远也不近的距离，它们不仅开始有可能化为一片风景，而且第一次向我们呈现出前所未有的意义。
“边缘人”的苦恼在新移民中十分普遍，它只是两个强势文化聚焦在一个小人物身上而产生的悲剧性效应。我们庆幸自己能够脱身出来。但是，我们的处境使我们不可能不想到，作为一个夹缝中的移民，尚且感受到矛盾与压力，那么，当这两种文化两个大国真的正面遭遇，彼此实际上是多么陌生和困惑，说是危机四伏似乎也并不过分。我们所处的位置，使我们有可能更多地看到它们的差异。我们发现，它们不仅有各自圆满的价值体系，甚至有各自不同的语汇、语境和逻辑。有时，从一个大前提出发，顺着各自的逻辑走去，竟会走出风马牛不相及的结果来。在这样的基础上，对话只可能显得痛苦而吃力。
因此，好像在作出举手相迎或严辞相拒的决定之前，还有一段相当艰苦而漫长的互相了解的路必须去走。否则，轻易称“是”显得没有根据，动辄言“不”也容易文不对题。更何况，历史已经规定了它们不可能永远回避。它们都已尝试过这样做，但是，眼看着毫无结果，于是，它们又试图相互走近。有时，如果不暂时和自己的习惯思维方式生生拉开一段距离，就无法在相互了解的路上走出一步。
我们则是以一个普通新移民的身份去了解这个陌生的国家。既来之则安之，这也是我们的必由之路，我们也别无选择。
美国不是一个善于遮羞的国家，它投出一片阳光，就落下一片阴影。它全部的阴影都毫无遮掩地暴露在所有的人面前，哪怕你是一个陌生人。所以，即使是像我们这样的平常外来者，也会一眼就看出～大堆毛病来。但是我们马上就明白自己必须从沾沾自喜中醒来，因为后来很快发现，这并不见得就～定是自己比美国人更高明且目光更敏锐。他们似乎也很清楚有这么一片阴影，他们只是迫不得已在承认一个简单的道理，如果你追求阳光，你就躲不开身后的阴影。我们开始奇怪，美国人在容忍这片阴影的时候(这种容忍常常使他们痛苦不堪)，什么是他们心中不熄的光明呢?他们在寻求着什么，以至于不惜支付出沉重的代价呢?对于我们，这真是一个问题。在了解它的过程中，我们对这个历史短短的陌生国家产生了与日俱增的兴趣。
根据自己作为一个平民的经验，我们发现，了解的第一步就是简单的交往。不论一个大国看上去有着多么坚硬的外壳，它的人民都是一个个平平常常，而再大的大国也就是这些平常人组成的。当人民成为朋友，交流变成友谊，相互了解自然就开始了。任何一方，能以更宽广的视角去看这个世界， 总是一件好事情。
去年，我们逐渐给自己在国内的好朋友写了这些信。希望能和朋友们分享我们的所读所见所闻所思。在此，衷心感谢三联书店的编辑和所有帮助这本书出版的朋友。",,320,https://img9.doubanio.com/view/subject/l/public/s1768916.jpg,https://book.douban.com/subject/1027191/
1467022,上帝掷骰子吗 : 量子物理史话,曹天元,,辽宁教育出版社,"《上帝掷骰子吗》这本书是关于量子论的故事。量子论是一个极为奇妙的理论：从物理角度来说，它在科学家中间引起了最为激烈的争议和关注；从现实角度来说，它给我们的社会带来了无与伦比的变化和进步；从科学史角度来说，也几乎没有哪段历史比量子论的创立得到了更为彻底的研究。然而不可思议的是，它的基本观点和假说至今没有渗透到大众的意识中去，这无疑又给它增添了一道神秘的光环。
这本书带读者做一次量子之旅，从神话时代出发，沿着量子发展的道路，亲身去经历科学史上的乌云和暴雨，追逐流星的辉光，穿越重重迷雾和险滩，和最伟大的物理学家们并肩作战。除了回顾基本的历史背景，还将向着未来探险，去逐一摸索量子论面前的不同道路，闯入人迹罕至的未知境地，和先行者们一起开疆扩土。让人惊叹的，不仅仅是沿途那令人眼花缭乱的绚丽风景，更来自于人内心深处的思索和启示——那是科学深植在每个人心中不可抗拒的魅力。
这本书适合任何有中学基本物理概念的读者。",,369,https://img9.doubanio.com/view/subject/l/public/s1486674.jpg,https://book.douban.com/subject/1467022/
36457094,明亮的夜晚,崔恩荣,韩,台海出版社,"我有一个愿望，想写一写妈妈或祖母，很久以前生活在这片土地上的女性的故事。
一部女性版的《活着》，四代女性的友谊、抗争、泪水与欢笑
韩国最大网络书店22万读者票选“2021年度之书”
第29届大山文学奖获奖作，天才作家崔恩荣首部长篇小说！
女人们不再是仅供同情、怜悯的角色，也不再是装饰男人壮丽生活的配角。
她们是自己，生如草芥，彼此搀扶，尽全身之力对抗荒诞的时代。
-------------------
和丈夫离婚后，三十一岁的我独自来到海边小城熙岭，却在那里邂逅多年未见的祖母。尴尬和沉默之后，孤独的心一点点靠近，我和祖母成为相互倾吐心声的朋友。在祖母家老屋的旧相册里，我发现一位和我长相非常相似的女子，依偎在少女时代的祖母身旁。
一个个鲜活的面孔逐渐从一张张黑白相片中，从一封封感人至深的书信中，从久远的回忆里，穿过女人生如飘萍、命如草芥的时代，走到我面前。
经过曾祖母、祖母和母亲，来到我身边的故事，
她们的人生在我的眼前重现。
现在的我能够触及她们吗?
正如过去无数的我组成了现在的我，
现在的我也能见到过去的无数个我吗？",叶蕾,296,https://img3.doubanio.com/view/subject/l/public/s34577743.jpg,https://book.douban.com/subject/36457094/
1060852,呼兰河传 : 1947年版本・原版珍藏,萧红,,百花文艺出版社,"萧红，中国现代著名女作家。1911年6月2日生于黑龙江呼兰县，1942年1月22日病殁香港。原名张迺莹，笔名萧红、悄吟等。幼年丧母，父亲性格暴戾，她只有从年迈的祖父那里享受到些许人间温暖，寂寞的童年形成了萧红性格中孤独、敏感、矜持而又倔强的一面。
1927年到哈尔滨读中 学，接触了五四以来的进步思想和中外文学，对绘画和文学产生了浓厚兴趣。由于对封建家庭和包办婚姻不满，1930年秋离家出走，几经颠沛流离。1932年秋与萧军同居，结识了一些进步文化人，1933年开始文学创作，同年10月与萧军自费出版了第一本作品合集《跋涉》。萧红的早期创作多取材于城市失业者或贫苦农民生活，被认为带有鲜明的现实主义的进步倾向。1934年春“两萧”取道大连流亡至青岛，萧红在很短的时间内完成了中篇小说《生死场》。同年11月“两萧”到达上海。在鲁迅的支持和帮助下，1935年12月《生死场》被列为“奴隶丛书”之三出版，鲁迅为之作序，称赞其所描写的：“北方人民的对于生的坚强，对于死的挣扎，却往往已经力透纸背；女性作者的细致的观察和越轨的笔致，又增加了不少明丽和新鲜。”它以沦陷前后的东北农村为背景，真实地反映了农民尤其是农村底层妇女的艰难生存状况，描述了他们的觉醒与抗争。《生死场》使萧红在30年代文坛上崭露头角。这一时期萧红还写作了大量的短篇小说与散文，并结集出版了《商市街》、《桥》等作品集。
1936年7月，为摆脱精神上的苦闷，萧红只身东渡日本，同年年末返回上海。抗战爆发后即辗转汉口、临汾、西安、重庆等地。1938年8月与萧军离异，与端木蕻良结合。此年被视为萧红创作前后两期的分界。1940年春与端木同抵香港。此时的中篇小说《马伯乐》以犀利的笔锋表现了幽默和讽刺才能；具有独特艺术风格的长篇小说《呼兰河传》则被茅盾称为是“一篇叙事诗，一幅多彩的风土画，一串凄婉的歌谣”。同时，它又表达了对国民团体盲目、愚昧、麻木、残忍等等劣根性的忧愤和悲悯，被越来越多的后人认为是继鲁迅之后对国民心态的开掘和批判的力作。这一时期萧红的创作在艺术上日趋成熟和辉煌，然而她的病体却日渐不支，太平洋战争爆发后在战火纷飞中被病魔夺去了生命，年仅31岁。
在短短的8年创作生涯中，萧红留下了60万字的文学财富，她的作品乡土气息浓烈，叙事风格细腻深刻、委婉动人，尤其是在小说文体上作出了很大的创新。海内外许多文学批评家认为，萧红以自己的女性之躯跋涉过漫长的道路，以女性的目光一次次透视历史，终于站到了与鲁迅同一的高度，达到了同一种对历史、文明以及国民灵魂的了悟。",,271,https://img1.doubanio.com/view/subject/l/public/s1167060.jpg,https://book.douban.com/subject/1060852/
1007914,窗边的小豆豆,黑柳彻子 著 / 岩崎千弘 图,日,南海出版公司,《窗边的小豆豆》讲述了作者上小学时的一段真实的故事。作者因淘气被原学校退学后，来到巴学园。在小林校长的爱护和引导下，让一般人眼里“怪怪”的小豆豆逐渐成了一个大家都能接受的孩子，并奠定了她一生的基础。这本书不仅带给世界几千万读者无数的笑声和感动，而且为现代教育的发展注入了新的活力。,赵玉皎,288,https://img2.doubanio.com/view/subject/l/public/s1067911.jpg,https://book.douban.com/subject/1007914/
26734559,棋王·树王·孩子王 : 阿城文集 之一,阿城,,江苏凤凰文艺出版社,"此次出版的是阿城先生亲自编订的最新版本，增添了许多以往版本所不具备的内容。
内容包括以往版本都有的《棋王》《树王》《孩子王》三篇中篇小说，以及以往版本所不具备的画家曹力为作者画的漫画像，还包括以往各版本（意大利文版、日文版、旧简体版、台湾繁体版）的序言。",,179,https://img3.doubanio.com/view/subject/l/public/s28688273.jpg,https://book.douban.com/subject/26734559/
1029111,哭泣的骆驼,三毛,,哈尔滨出版社,在《哭泣的骆驼》中，三毛依然恋恋着墨沙漠生活周遭的人与事，《收魂记》、《搭车客》、《逍遥七岛游》、《一个陌生人的死》、《大胡子与我》等篇，情趣盎然；《沙巴军曹》与《哑奴》所刻画的主角，给人留下了难以磨灭的印象；而压轴的《哭泣的骆驼》，以游击战事为背景，细细铺写一对沙漠情鸳的生死盟，竟犹如史诗般的磅礴。,,222,https://img9.doubanio.com/view/subject/l/public/s1020454.jpg,https://book.douban.com/subject/1029111/
26576861,最好的告别 : 关于衰老与死亡，你必须知道的常识,阿图·葛文德（Atul Gawande）,美,浙江人民出版社,"当独立、自助的生活不能再维持时，我们该怎么办？在生命临近终点的时刻，我们该和医生谈些什么？应该如何优雅地跨越生命的终点？对于这些问题，大多数人缺少清晰的观念，而只是把命运交由医学、技术和陌生人来掌控。影响世界的医生阿图•葛文德结合其多年的外科医生经验与流畅的文笔，讲述了一个个伤感而发人深省的故事，对在21世纪变老意味着什么进行了清醒、深入的探索。本书富有洞见、感人至深，并为我们提供了实用的路线图，告诉我们为了使生命最后的岁月有意义，我们可以做什么、应该做什么。
作者选择了常人往往不愿面对的话题——衰老与死亡，梳理了美国社会养老的方方面面和发展历程，以及医学界对末期病人的不当处置。书中不只讲述了死亡和医药的局限，也揭示了如何自主、快乐、拥有尊严地活到生命的终点。书中对“善终服务”“辅助生活”“生前预嘱”等一系列作者推崇的理念，都穿插在故事中作出了详尽的说明，相信会给老龄化日益加剧的中国社会以启迪。
众多专家、媒体推荐。创新工场CEO李开复：作为一名医生，阿图•葛文德关注的是医疗的局限以及人的尊严。作为凡人，我们都将面对人生的终点，《最好的告别》给我们重要的启示。《新知》杂志主编苗炜：希望大家有机会能看看阿图•葛文德医生的著作，他能帮助我们更好地理解医学，知道医学的局限和可能。畅销书作家马尔科姆•格拉德威尔：这是阿图•葛文德最有力，也最感人的一本书。《自然》杂志：难得读到这样一本发人深省的书。
[编辑推荐]
亚马逊年度好书、《纽约时报》畅销书。
人终有一死，如何向死而生。“全球十大思想家”、美国著名外科医生划时代之作。
奥巴马、李开复、余华、刘瑜、苗炜力荐。
湛庐文化出品。",王一方 主编 / 彭小华,248,https://img3.doubanio.com/view/subject/l/public/s28260907.jpg,https://book.douban.com/subject/26576861/
10522856,冬牧场,李娟,,新星出版社,"文坛清新之风，阿勒泰的精灵
李娟首部长篇纪实散文力作
四个月、零距离、全程记述哈萨克民族冬牧场的点点滴滴！
春天接羔，夏天催膘，秋天配种，冬天孕育。羊的一生是牧人的一年，牧人的一生呢？这绵延千里的家园，这些大地最隐秘微小的褶皱，这每一处最狭小脆弱的栖身之地……青春啊，财富啊，爱情啊，希望啊，全都默默无声。 ——李娟
2010年冬天，李娟跟随一家熟识的哈萨克牧民深入阿勒泰南部的冬季牧场、沙漠，度过了一段艰辛迥异的荒野生活。李娟是第一位描写哈萨克民族冬牧生活的汉族作家，她以饱含深情又不失节制的文字，呈现出阿尔泰最后一批“荒野主人”冬季转场时的独特生存景观。",,320,https://img2.doubanio.com/view/subject/l/public/s8958901.jpg,https://book.douban.com/subject/10522856/
35272817,西线无战事,埃里希·玛丽亚·雷马克,德,上海文艺出版社,"“我们才刚开始热爱生活，却不得不对这一切开炮。”
《悉达多》《人类群星闪耀时》译者、翻译家姜乙新译作，1929年德语原版直译。
6000字译后记，特别收录雷马克未经发表手稿。
青年保罗·博伊默尔、钳工加登、始终随身带着课本的米勒、头脑最清醒的下士克罗普、挖煤工海尔·维斯胡斯、农民德特林，以及斯坦尼斯劳斯·卡钦斯基们，经过十周的军事训练后，被送往前线。1918年，这个班的最后一人也于前线阵亡。而军队指挥部战报上的记录仅有一句：西线无战事。",姜乙,248,https://img1.doubanio.com/view/subject/l/public/s33779178.jpg,https://book.douban.com/subject/35272817/
27104959,离开的，留下的 : 那不勒斯四部曲3,埃莱娜·费兰特,意,人民文学出版社,"两个女人 50年的友谊和战争
那不勒斯四部曲NO.3
全球畅销近千万册 被翻译成40多种语言
“我希望她在场，这是我写作的目的。”
《我的天才女友》《新名字的故事》 后续，
意大利最神秘的作家费兰特（Elena Ferrante）
探索中年的虚无、困惑、野心和近乎残暴的爱
《离开的，留下的》 是埃莱娜·费兰特的“那不勒斯四部曲”的第三部，聚焦“我”（埃莱娜）和莉拉躁动、紧密相依的中年。
“我”在未婚夫彼得罗一家人的帮助下，出版了第一本小说，享受着成功的喜悦，而留在那不勒斯的莉拉却身陷贫困而卑贱的工厂生活。“我”像个骑士一样，再度介入莉拉的生活，并动用丈夫一家人的关系，让莉拉和恩佐的生活有了转机——他们成了那不勒斯地区最早学习、掌握计算机技术的人，他们顽强、坚韧的学习能力让他们开始积累了巨大的财富。
我和莉拉之间再次胜负难辨。婚后的“我”开始面临自己的创作危机，而平静的、中产阶级式的婚姻也令“我”疲惫不堪。对社会变革颇为冷淡的彼得罗希望“我”放弃作家的身份，而“我”在扮演“母亲”、“妻子”这些角色时，总是避免不了内心的分裂、紧张。
莉拉对“我”的新作品的指责更是让我产生彻底的自我怀疑：我接受的教育和拥有的知识是否只是让我的作品徒有其表，没有真正的思想，也永远无法拥有莉拉近乎粗野的表达中那些令人不安的真相。直到有一天，“我”丈夫突然将尼诺带回了家……",陈英,417,https://img2.doubanio.com/view/subject/l/public/s29535271.jpg,https://book.douban.com/subject/27104959/
